"date","quintile","n_stocks","n_universe","mean_ret","median_ret","sd_ret","pct_positive","min_ret","max_ret"
2024-07-31,2,135,678,0.0139412118945985,-0.00110265740434434,0.095159462607251,48.1481481481481,-0.229478497174654,0.370090634441088
2024-07-31,3,135,678,0.015581581364039,0.00602409638554202,0.116674108323323,51.8518518518518,-0.169584593347127,0.589773679798826
2024-07-31,4,135,678,0.00389891985765652,0.000658544616397805,0.0741051317730951,50.3703703703704,-0.268795885516862,0.301148383197341
2024-07-31,5,138,678,0.0234605072099836,0.00318271937769399,0.103386140040857,51.4492753623188,-0.260895170789164,0.411771616541353
2024-08-30,1,138,691,0.0313560997657491,0.0027905436190423,0.143251706014922,51.4492753623188,-0.326906222611744,0.75074230348492
2024-08-30,2,137,691,0.0179652895172028,-0.00244194159274391,0.103877364468429,48.1751824817518,-0.20047819156644,0.641758241758241
2024-08-30,3,138,691,0.0171859061185728,0.0173199343880616,0.0770746797106766,60.1449275362319,-0.162288593019072,0.254724208375894
2024-08-30,4,138,691,0.0202892842492369,0.0163264371412007,0.0719049228256689,55.7971014492754,-0.140882672588953,0.33263782121678
2024-08-30,5,139,691,0.00270068449021249,-0.0127146788120313,0.0961867247516259,45.3237410071942,-0.223364455577605,0.395258829221093
2024-09-30,1,147,738,-0.0424747377459301,-0.0451219994463556,0.108867289265976,29.9319727891156,-0.364583333333333,0.411455768915149
2024-09-30,2,146,738,-0.0425843861320212,-0.0566283899355567,0.0940519729215294,24.6575342465753,-0.30212536992198,0.318312471024571
2024-09-30,3,147,738,-0.072534195063131,-0.0817520331002997,0.0809372986859924,17.0068027210884,-0.31640625,0.182232598280574
2024-09-30,4,147,738,-0.0712310239725988,-0.0749293119698398,0.070779728389088,14.2857142857143,-0.292128318879997,0.157223796033995
2024-09-30,5,150,738,-0.051749894436045,-0.0700841801949957,0.089946618969422,25.3333333333333,-0.201965230536659,0.421683046683047
2024-10-31,1,141,708,-0.00564770812558983,-0.0135803977880298,0.096056206855369,43.2624113475177,-0.331772151898734,0.349112426035503
2024-10-31,2,141,708,-0.0123098634644306,-0.0123847529929819,0.0588640522674872,40.4255319148936,-0.164896324702209,0.177408458316443
2024-10-31,3,141,708,-0.00833228924334724,-0.0112530993705893,0.0814944577695997,43.2624113475177,-0.204632819130348,0.232451403887688
2024-10-31,4,141,708,-0.00822856460176622,-0.0209933435739883,0.0968509564858326,39.0070921985816,-0.204141666017299,0.427012453460007
2024-10-31,5,144,708,-0.00672559919586452,-0.0185103926344254,0.0790674285183493,40.9722222222222,-0.22975943338625,0.256985478217325
2024-11-29,1,135,675,0.0118382012846167,-0.0140498491824098,0.107052344808514,43.7037037037037,-0.175680558901469,0.446368425598065
2024-11-29,2,135,675,-0.0178509011569781,-0.0279297980751083,0.0769268589627242,33.3333333333333,-0.163193061639896,0.31071142016582
2024-11-29,3,135,675,-0.0287325369719306,-0.0361549948911424,0.0670534493230642,26.6666666666667,-0.214645221292193,0.243302914336179
2024-11-29,4,135,675,0.0034861925476358,-0.0101872376550491,0.132262490434538,42.2222222222222,-0.216340361445783,1.19265973518173
2024-11-29,5,135,675,-0.00809098624866189,-0.018638759453059,0.0929831795939011,39.2592592592593,-0.2254540668597,0.465165036017632
2024-12-31,1,137,685,-0.125133457542217,-0.120323841429369,0.104160952480135,6.56934306569343,-0.561292505498224,0.17869483660776
2024-12-31,2,137,685,-0.0896580304467939,-0.0964068467958693,0.103763348665792,15.3284671532847,-0.379213580460766,0.287183123559653
2024-12-31,3,137,685,-0.0770687387562064,-0.0703745743473325,0.10198823768857,20.4379562043796,-0.369208697483416,0.206331433224755
2024-12-31,4,137,685,-0.0419589377029849,-0.032490493028221,0.0990431306043558,32.8467153284672,-0.362334801762114,0.270671217292378
2024-12-31,5,137,685,-0.0944380093578627,-0.10428870292887,0.0948829525450853,16.0583941605839,-0.371995906966454,0.215512403187788
2025-01-31,1,131,658,-0.117404455419838,-0.122074180770616,0.106444882167922,12.9770992366412,-0.459587642447797,0.265413414051298
2025-01-31,2,131,658,-0.0975628561055281,-0.0982444572653097,0.0827927129767958,9.9236641221374,-0.41768479776848,0.107937891151073
2025-01-31,3,131,658,-0.119937623794022,-0.114764345543193,0.0873710810743824,6.10687022900763,-0.337363880639231,0.17398100276542
2025-01-31,4,131,658,-0.138044558950377,-0.137422780388228,0.103160003594917,8.3969465648855,-0.610926332177482,0.197018039023193
2025-01-31,5,134,658,-0.171886321836862,-0.167174945472003,0.0956808445687194,2.98507462686567,-0.416839199447895,0.188321270465884
2025-02-28,1,126,632,0.097132286956707,0.0787677941066546,0.0881586128089306,91.2698412698413,-0.0769230769230768,0.48586118251928
2025-02-28,2,126,632,0.0834145944758656,0.0843517927871036,0.0803325725344383,87.3015873015873,-0.0920549178483006,0.333500250375564
2025-02-28,3,126,632,0.0783674056123557,0.0828602685933808,0.091337860534301,82.5396825396825,-0.33957654723127,0.442251297090007
2025-02-28,4,126,632,0.0993916149004677,0.0942213588869834,0.0925390850634898,89.6825396825397,-0.128373341285224,0.452663297045101
2025-02-28,5,128,632,0.0989872878029771,0.0936419826433621,0.125822805248923,85.9375,-0.642857142857143,0.4788246654711
2025-03-28,1,129,649,0.0255545442147029,0.0231191723080855,0.109739425661808,58.1395348837209,-0.231031442844549,0.465955555555556
2025-03-28,2,129,649,0.0243409774390749,0.02217808672625,0.0796012732044344,62.015503875969,-0.168368682901283,0.280688481180254
2025-03-28,3,129,649,0.0284455703948665,0.0230123635050987,0.0767792303345641,64.3410852713178,-0.15161094224924,0.401589880468841
2025-03-28,4,129,649,0.0274449300612943,0.0238911921734721,0.0892297821804455,65.8914728682171,-0.212494106553512,0.39143793527243
2025-03-28,5,132,649,0.007686644812282,0.00140467781299258,0.0890890288393604,50,-0.26967029573006,0.21842586943258
2025-04-30,1,127,638,0.107737272311815,0.0946745562130178,0.136159353974088,77.9527559055118,-0.207774207774208,0.595068727603359
2025-04-30,2,127,638,0.0946477106243491,0.0688992918017046,0.115299594810199,82.6771653543307,-0.105715443858938,0.602186311787073
2025-04-30,3,127,638,0.0596320638386193,0.0475749150447948,0.078767288010136,81.8897637795276,-0.101243899080463,0.320620842572062
2025-04-30,4,127,638,0.0838907112402646,0.0554063845203088,0.112045329822787,85.0393700787402,-0.121705689401651,0.622957867583835
2025-04-30,5,130,638,0.142023018376599,0.112225909347456,0.145518391465607,85.3846153846154,-0.0950632149307645,0.557238605898124
2025-05-30,1,130,651,0.0241277250388071,0.0135996685838469,0.0860395262738874,59.2307692307692,-0.201677468547465,0.354118873826903
2025-05-30,2,130,651,0.0321749449326298,0.0209504123065742,0.0874995767482984,63.0769230769231,-0.305844005999769,0.381686622448101
2025-05-30,3,130,651,0.0420756918962233,0.035151181426568,0.0678826776933756,72.3076923076923,-0.110945366399403,0.243023991715091
2025-05-30,4,130,651,0.0334136440668495,0.0280938158972522,0.0631001951666503,79.2307692307692,-0.195976154992548,0.335131490222522
2025-05-30,5,131,651,0.0349472959515897,0.0270329912832394,0.0825899471357065,62.5954198473283,-0.167367999198477,0.353903821539587
2025-06-30,1,136,682,-0.0251787122076928,-0.0462480532104111,0.107237725522335,32.3529411764706,-0.237758061764204,0.425896356510378
2025-06-30,2,136,682,-0.00945371176540778,-0.0331014749751348,0.110343961366618,37.5,-0.255234208658623,0.395787302990131
2025-06-30,3,136,682,-0.0301895628618456,-0.0364178542603709,0.0913266586247947,33.8235294117647,-0.259821790198461,0.354170613121172
2025-06-30,4,136,682,-0.0301576703930683,-0.032376030293142,0.0765721303459135,26.4705882352941,-0.299313208752596,0.266685609648292
2025-06-30,5,138,682,-0.0151157768100993,-0.022023800915475,0.0777530763131582,39.1304347826087,-0.224334600760457,0.289742228514127
2025-07-31,1,132,661,-0.0164621099371853,-0.0285987795867148,0.0828563348346002,36.3636363636364,-0.249078171091445,0.209214720370907
2025-07-31,2,132,661,-0.0300754167277606,-0.0302650235867856,0.0801414778997114,30.3030303030303,-0.315366825131697,0.235381671273655
2025-07-31,3,132,661,-0.00597779749787674,-0.0127042953271953,0.083459219243954,38.6363636363636,-0.144351781652767,0.5462308598351
2025-07-31,4,132,661,-0.0149842569456822,-0.0133599763978607,0.0554070567501251,33.3333333333333,-0.18865076969514,0.146408257847062
2025-07-31,5,133,661,0.00294361909889528,-0.00125351752366321,0.0817416414599926,48.8721804511278,-0.145892788276128,0.365472387037882
2025-08-29,1,130,654,0.00199012664826247,-0.0192968989678833,0.122431650341118,37.6923076923077,-0.239015384615384,0.63404693658187
2025-08-29,2,130,654,0.00846485466692136,0.000433077982870622,0.0862523002229676,50,-0.260945213239459,0.339611762444744
2025-08-29,3,130,654,0.00786803902655241,0.000425501112966242,0.066272601713123,51.5384615384615,-0.114902090939264,0.282468309016982
2025-08-29,4,130,654,0.00428597802949794,-0.00877571972062757,0.0849385215842695,46.1538461538462,-0.223074320514267,0.42227027027027
2025-08-29,5,134,654,0.00037711450348631,-0.00749555435322302,0.0844115839434028,42.5373134328358,-0.179577464788733,0.411674008810573
2025-09-30,1,132,662,0.0183271841066355,0.00245508668991512,0.0804415164398305,51.5151515151515,-0.159939301972686,0.342112193837239
2025-09-30,2,132,662,0.0250642517439554,0.0184813570819445,0.0799797035391481,60.6060606060606,-0.145701760903485,0.29492547312008
2025-09-30,3,132,662,0.031863234450918,0.0254361867177385,0.060035862247349,71.969696969697,-0.121455576559546,0.294973480609216
2025-09-30,4,132,662,0.0289044716389788,0.0169665837946333,0.0800870950386477,62.8787878787879,-0.174878019754849,0.286049873509216
2025-09-30,5,133,662,0.0201109374945495,0.00727222832052687,0.078896479904472,55.6390977443609,-0.167493454595563,0.230765961064354
2025-10-31,1,130,656,-0.0415254270890408,-0.0375549294852601,0.0938933305317451,28.4615384615385,-0.390625,0.328619148843867
2025-10-31,2,131,656,-0.0118588540053909,-0.00585883009392685,0.0657969736945409,45.8015267175573,-0.164144887666208,0.230747767857143
2025-10-31,3,131,656,-0.0175211205555981,-0.0226424483702413,0.0685264158910218,34.3511450381679,-0.184045159228885,0.173525507301347
2025-10-31,4,131,656,-0.0237149330633622,-0.022685693377241,0.0711210221857111,34.3511450381679,-0.253357386249749,0.167041078305521
2025-10-31,5,131,656,-0.0458477768134633,-0.047090925094622,0.093796811560929,28.2442748091603,-0.491072946777759,0.190516273849607
2025-11-28,1,131,658,-0.0186361566321409,-0.0286010840733482,0.0883803385002627,32.824427480916,-0.228788329860077,0.355846585594013
2025-11-28,2,131,658,0.00750324637435159,-0.000283617541744885,0.0778850763763474,49.618320610687,-0.18984438984439,0.484314568113451
2025-11-28,3,131,658,0.00627340581175715,-0.0027234704795257,0.0844099490202678,45.8015267175573,-0.251096388914808,0.527527675276753
2025-11-28,4,131,658,-0.00480081689993804,-0.0097566093159881,0.0699185584284336,41.2213740458015,-0.169161060002746,0.310229113631104
2025-11-28,5,134,658,-0.000305397313664667,-0.0193994507864786,0.0835629321863875,37.3134328358209,-0.16690805862928,0.301196462632218
